cores,cpu_speed
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
8,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
12,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
4,4.11
11,4.09
11,4.09
11,4.09
11,4.09
11,4.09
11,4.09
11,4.09
11,4.09
11,4.09
11,4.09
11,4.09
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
4,4.07
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
12,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.05
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.04
8,4.03
8,4.03
8,4.03
8,4.03
8,4.03
8,4.03
8,4.03
8,4.03
8,4.03
8,4.03
8,4.03
8,4.03
8,4.03
4,4.03
4,4.03
4,4.03
4,4.03
4,4.03
4,4.03
4,4.03
4,4.03
4,4.03
4,4.03
4,4.03
4,4.03
4,4.03
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
2,4.02
2,4.02
2,4.02
2,4.02
2,4.02
2,4.02
2,4.02
2,4.02
2,4.02
2,4.02
2,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
8,4.02
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
12,4.01
8,4.01
8,4.01
8,4.01
8,4.01
8,4.01
8,4.01
8,4.01
8,4.01
8,4.01
8,4.01
4,4.01
4,4.01
4,4.01
4,4.01
4,4.01
4,4.01
4,4.01
4,4.01
4,4.01
4,4.01
4,4.01
4,4.01
4,4.01
4,4.01
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
12,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.97
4,3.97
4,3.97
4,3.97
4,3.97
4,3.97
4,3.97
4,3.97
4,3.97
4,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
8,3.93
8,3.93
8,3.93
8,3.93
8,3.93
8,3.93
8,3.93
8,3.93
8,3.93
8,3.93
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
2,3.92
2,3.92
2,3.92
2,3.92
2,3.92
2,3.92
2,3.92
2,3.92
2,3.92
2,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
10,3.81
10,3.81
10,3.81
10,3.81
10,3.81
10,3.81
10,3.81
10,3.81
10,3.81
10,3.81
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.74
4,3.74
4,3.74
4,3.74
